,,,00.000108400000,  -1.12000,
,,,00.000108800000,  -1.12000,
,,,00.000109200000,  -1.12000,
,,,00.000109600000,  -1.28000,
,,,00.000110000000,  -1.36000,
,,,00.000110400000,  -1.36000,
,,,00.000110800000,  -1.28000,
,,,00.000111200000,  -1.36000,
,,,00.000111600000,  -1.44000,
,,,00.000112000000,  -1.36000,
,,,00.000112400000,  -1.52000,
,,,00.000112800000,  -1.52000,
,,,00.000113200000,  -1.52000,
,,,00.000113600000,  -1.60000,
,,,00.000114000000,  -1.60000,
,,,00.000114400000,  -1.60000,
,,,00.000114800000,  -1.60000,
,,,00.000115200000,  -1.76000,
,,,00.000115600000,  -1.76000,
,,,00.000116000000,  -1.76000,
,,,00.000116400000,  -1.84000,
,,,00.000116800000,  -1.84000,
,,,00.000117200000,  -1.92000,
,,,00.000117600000,  -2.00000,
,,,00.000118000000,  -2.00000,
,,,00.000118400000,  -1.92000,
,,,00.000118800000,  -2.00000,
,,,00.000119200000,  -2.00000,
,,,00.000119600000,  -2.08000,
,,,00.000120000000,  -2.08000,
,,,00.000120400000,  -2.16000,
,,,00.000120800000,  -2.16000,
,,,00.000121200000,  -2.24000,
,,,00.000121600000,  -2.24000,
,,,00.000122000000,  -2.32000,
,,,00.000122400000,  -2.32000,
,,,00.000122800000,  -2.32000,
,,,00.000123200000,  -2.40000,
,,,00.000123600000,  -2.32000,
,,,00.000124000000,  -2.40000,
,,,00.000124400000,  -2.48000,
,,,00.000124800000,  -2.40000,
,,,00.000125200000,  -2.48000,
,,,00.000125600000,  -2.48000,
,,,00.000126000000,  -2.64000,
,,,00.000126400000,  -2.56000,
,,,00.000126800000,  -2.72000,
,,,00.000127200000,  -2.72000,
,,,00.000127600000,  -2.56000,
,,,00.000128000000,  -2.64000,
,,,00.000128400000,  -2.72000,
,,,00.000128800000,  -2.80000,
,,,00.000129200000,  -2.88000,
,,,00.000129600000,  -2.80000,
,,,00.000130000000,  -2.80000,
,,,00.000130400000,  -2.88000,
,,,00.000130800000,  -3.04000,
,,,00.000131200000,  -2.96000,
,,,00.000131600000,  -2.96000,
,,,00.000132000000,  -2.96000,
,,,00.000132400000,  -3.12000,
,,,00.000132800000,  -3.12000,
,,,00.000133200000,  -2.96000,
,,,00.000133600000,  -3.12000,
,,,00.000134000000,  -3.12000,
,,,00.000134400000,  -3.12000,
,,,00.000134800000,  -3.20000,
,,,00.000135200000,  -3.20000,
,,,00.000135600000,  -3.28000,
,,,00.000136000000,  -3.36000,
,,,00.000136400000,  -3.20000,
,,,00.000136800000,  -3.28000,
,,,00.000137200000,  -3.44000,
,,,00.000137600000,  -3.36000,
,,,00.000138000000,  -3.36000,
,,,00.000138400000,  -3.44000,
,,,00.000138800000,  -3.44000,
,,,00.000139200000,  -3.44000,
,,,00.000139600000,  -3.44000,
,,,00.000140000000,  -3.52000,
,,,00.000140400000,  -3.60000,
,,,00.000140800000,  -3.52000,
,,,00.000141200000,  -3.52000,
,,,00.000141600000,  -3.60000,
,,,00.000142000000,  -3.68000,
,,,00.000142400000,  -3.60000,
,,,00.000142800000,  -3.68000,
,,,00.000143200000,  -3.68000,
,,,00.000143600000,  -3.76000,
,,,00.000144000000,  -3.84000,
,,,00.000144400000,  -3.84000,
,,,00.000144800000,  -3.84000,
,,,00.000145200000,  -3.92000,
,,,00.000145600000,  -3.76000,
,,,00.000146000000,  -3.84000,
,,,00.000146400000,  -3.92000,
,,,00.000146800000,  -3.84000,
,,,00.000147200000,  -3.92000,
,,,00.000147600000,  -3.92000,
,,,00.000148000000,  -3.92000,
,,,00.000148400000,  -4.00000,
,,,00.000148800000,  -4.00000,
,,,00.000149200000,  -4.00000,
,,,00.000149600000,  -4.00000,
,,,00.000150000000,  -4.08000,
,,,00.000150400000,  -4.08000,
,,,00.000150800000,  -4.08000,
,,,00.000151200000,  -4.08000,
,,,00.000151600000,  -4.16000,
,,,00.000152000000,  -4.16000,
,,,00.000152400000,  -4.16000,
,,,00.000152800000,  -4.24000,
,,,00.000153200000,  -4.24000,
,,,00.000153600000,  -4.24000,
,,,00.000154000000,  -4.24000,
,,,00.000154400000,  -4.32000,
,,,00.000154800000,  -4.24000,
,,,00.000155200000,  -4.32000,
,,,00.000155600000,  -4.32000,
,,,00.000156000000,  -4.32000,
,,,00.000156400000,  -4.32000,
,,,00.000156800000,  -4.40000,
,,,00.000157200000,  -4.48000,
,,,00.000157600000,  -4.32000,
,,,00.000158000000,  -4.48000,
,,,00.000158400000,  -4.48000,
,,,00.000158800000,  -4.48000,
,,,00.000159200000,  -4.48000,
,,,00.000159600000,  -4.48000,
,,,00.000160000000,  -4.48000,
,,,00.000160400000,  -4.48000,
,,,00.000160800000,  -4.56000,
,,,00.000161200000,  -4.56000,
,,,00.000161600000,  -4.48000,
,,,00.000162000000,  -4.48000,
,,,00.000162400000,  -4.64000,
,,,00.000162800000,  -4.56000,
,,,00.000163200000,  -4.48000,
,,,00.000163600000,  -4.56000,
,,,00.000164000000,  -4.64000,
,,,00.000164400000,  -4.56000,
,,,00.000164800000,  -4.56000,
,,,00.000165200000,  -4.64000,
,,,00.000165600000,  -4.72000,
,,,00.000166000000,  -4.56000,
,,,00.000166400000,  -4.64000,
,,,00.000166800000,  -4.64000,
,,,00.000167200000,  -4.64000,
,,,00.000167600000,  -4.72000,
,,,00.000168000000,  -4.64000,
,,,00.000168400000,  -4.72000,
,,,00.000168800000,  -4.64000,
,,,00.000169200000,  -4.72000,
,,,00.000169600000,  -4.72000,
,,,00.000170000000,  -4.80000,
,,,00.000170400000,  -4.72000,
,,,00.000170800000,  -4.72000,
,,,00.000171200000,  -4.80000,
,,,00.000171600000,  -4.72000,
,,,00.000172000000,  -4.80000,
,,,00.000172400000,  -4.80000,
,,,00.000172800000,  -4.80000,
,,,00.000173200000,  -4.80000,
,,,00.000173600000,  -4.80000,
,,,00.000174000000,  -4.80000,
,,,00.000174400000,  -4.72000,
,,,00.000174800000,  -4.80000,
,,,00.000175200000,  -4.72000,
,,,00.000175600000,  -4.80000,
,,,00.000176000000,  -4.80000,
,,,00.000176400000,  -4.80000,
,,,00.000176800000,  -4.80000,
,,,00.000177200000,  -4.80000,
,,,00.000177600000,  -4.80000,
,,,00.000178000000,  -4.80000,
,,,00.000178400000,  -4.88000,
,,,00.000178800000,  -4.72000,
,,,00.000179200000,  -4.80000,
,,,00.000179600000,  -4.80000,
,,,00.000180000000,  -4.80000,
,,,00.000180400000,  -4.80000,
,,,00.000180800000,  -4.72000,
,,,00.000181200000,  -4.72000,
,,,00.000181600000,  -4.80000,
,,,00.000182000000,  -4.80000,
,,,00.000182400000,  -4.80000,
,,,00.000182800000,  -4.80000,
,,,00.000183200000,  -4.80000,
,,,00.000183600000,  -4.72000,
,,,00.000184000000,  -4.88000,
,,,00.000184400000,  -4.72000,
,,,00.000184800000,  -4.80000,
,,,00.000185200000,  -4.80000,
,,,00.000185600000,  -4.72000,
,,,00.000186000000,  -4.80000,
,,,00.000186400000,  -4.72000,
,,,00.000186800000,  -4.72000,
,,,00.000187200000,  -4.72000,
,,,00.000187600000,  -4.80000,
,,,00.000188000000,  -4.72000,
,,,00.000188400000,  -4.80000,
,,,00.000188800000,  -4.72000,
,,,00.000189200000,  -4.72000,
,,,00.000189600000,  -4.72000,
,,,00.000190000000,  -4.72000,
,,,00.000190400000,  -4.72000,
,,,00.000190800000,  -4.56000,
,,,00.000191200000,  -4.64000,
,,,00.000191600000,  -4.72000,
,,,00.000192000000,  -4.64000,
,,,00.000192400000,  -4.72000,
,,,00.000192800000,  -4.64000,
,,,00.000193200000,  -4.64000,
,,,00.000193600000,  -4.64000,
,,,00.000194000000,  -4.64000,
,,,00.000194400000,  -4.56000,
,,,00.000194800000,  -4.64000,
,,,00.000195200000,  -4.56000,
,,,00.000195600000,  -4.56000,
,,,00.000196000000,  -4.48000,
,,,00.000196400000,  -4.56000,
,,,00.000196800000,  -4.56000,
,,,00.000197200000,  -4.56000,
,,,00.000197600000,  -4.56000,
,,,00.000198000000,  -4.64000,
,,,00.000198400000,  -4.56000,
,,,00.000198800000,  -4.48000,
,,,00.000199200000,  -4.48000,
,,,00.000199600000,  -4.48000,
,,,00.000200000000,  -4.48000,
,,,00.000200400000,  -4.48000,
,,,00.000200800000,  -4.48000,
,,,00.000201200000,  -4.40000,
,,,00.000201600000,  -4.40000,
,,,00.000202000000,  -4.40000,
,,,00.000202400000,  -4.32000,
,,,00.000202800000,  -4.32000,
,,,00.000203200000,  -4.40000,
,,,00.000203600000,  -4.32000,
,,,00.000204000000,  -4.32000,
,,,00.000204400000,  -4.24000,
,,,00.000204800000,  -4.24000,
,,,00.000205200000,  -4.24000,
,,,00.000205600000,  -4.16000,
,,,00.000206000000,  -4.24000,
,,,00.000206400000,  -4.24000,
,,,00.000206800000,  -4.16000,
,,,00.000207200000,  -4.16000,
,,,00.000207600000,  -4.08000,
,,,00.000208000000,  -4.16000,
,,,00.000208400000,  -4.08000,
,,,00.000208800000,  -4.16000,
,,,00.000209200000,  -4.16000,
,,,00.000209600000,  -4.00000,
,,,00.000210000000,  -4.00000,
,,,00.000210400000,  -4.00000,
,,,00.000210800000,  -3.92000,
,,,00.000211200000,  -4.00000,
,,,00.000211600000,  -4.00000,
,,,00.000212000000,  -4.00000,
,,,00.000212400000,  -3.84000,
,,,00.000212800000,  -3.92000,
,,,00.000213200000,  -3.92000,
,,,00.000213600000,  -3.84000,
,,,00.000214000000,  -3.84000,
,,,00.000214400000,  -3.84000,
,,,00.000214800000,  -3.84000,
,,,00.000215200000,  -3.68000,
,,,00.000215600000,  -3.68000,
,,,00.000216000000,  -3.68000,
,,,00.000216400000,  -3.68000,
,,,00.000216800000,  -3.68000,
,,,00.000217200000,  -3.68000,
,,,00.000217600000,  -3.60000,
,,,00.000218000000,  -3.68000,
,,,00.000218400000,  -3.60000,
,,,00.000218800000,  -3.60000,
,,,00.000219200000,  -3.60000,
,,,00.000219600000,  -3.52000,
,,,00.000220000000,  -3.52000,
,,,00.000220400000,  -3.44000,
,,,00.000220800000,  -3.44000,
,,,00.000221200000,  -3.36000,
,,,00.000221600000,  -3.44000,
,,,00.000222000000,  -3.36000,
,,,00.000222400000,  -3.36000,
,,,00.000222800000,  -3.36000,
,,,00.000223200000,  -3.28000,
,,,00.000223600000,  -3.28000,
,,,00.000224000000,  -3.20000,
,,,00.000224400000,  -3.28000,
,,,00.000224800000,  -3.12000,
,,,00.000225200000,  -3.12000,
,,,00.000225600000,  -3.12000,
,,,00.000226000000,  -3.12000,
,,,00.000226400000,  -3.04000,
,,,00.000226800000,  -3.04000,
,,,00.000227200000,  -2.96000,
,,,00.000227600000,  -2.96000,
,,,00.000228000000,  -2.96000,
,,,00.000228400000,  -2.88000,
,,,00.000228800000,  -2.88000,
,,,00.000229200000,  -2.88000,
,,,00.000229600000,  -2.80000,
,,,00.000230000000,  -2.80000,
,,,00.000230400000,  -2.80000,
,,,00.000230800000,  -2.80000,
,,,00.000231200000,  -2.72000,
,,,00.000231600000,  -2.72000,
,,,00.000232000000,  -2.64000,
,,,00.000232400000,  -2.72000,
,,,00.000232800000,  -2.64000,
,,,00.000233200000,  -2.56000,
,,,00.000233600000,  -2.48000,
,,,00.000234000000,  -2.56000,
,,,00.000234400000,  -2.56000,
,,,00.000234800000,  -2.48000,
,,,00.000235200000,  -2.48000,
,,,00.000235600000,  -2.32000,
,,,00.000236000000,  -2.32000,
,,,00.000236400000,  -2.40000,
,,,00.000236800000,  -2.32000,
,,,00.000237200000,  -2.24000,
,,,00.000237600000,  -2.24000,
,,,00.000238000000,  -2.24000,
,,,00.000238400000,  -2.16000,
,,,00.000238800000,  -2.16000,
,,,00.000239200000,  -2.08000,
,,,00.000239600000,  -2.08000,
,,,00.000240000000,  -2.00000,
,,,00.000240400000,  -2.00000,
,,,00.000240800000,  -2.00000,
,,,00.000241200000,  -1.92000,
,,,00.000241600000,  -1.92000,
,,,00.000242000000,  -1.92000,
,,,00.000242400000,  -1.84000,
,,,00.000242800000,  -1.76000,
,,,00.000243200000,  -1.76000,
,,,00.000243600000,  -1.76000,
,,,00.000244000000,  -1.68000,
,,,00.000244400000,  -1.68000,
,,,00.000244800000,  -1.68000,
,,,00.000245200000,  -1.68000,
,,,00.000245600000,  -1.68000,
,,,00.000246000000,  -1.52000,
,,,00.000246400000,  -1.44000,
,,,00.000246800000,  -1.44000,
,,,00.000247200000,  -1.44000,
,,,00.000247600000,  -1.44000,
,,,00.000248000000,  -1.44000,
,,,00.000248400000,  -1.36000,
,,,00.000248800000,  -1.36000,
,,,00.000249200000,  -1.28000,
,,,00.000249600000,  -1.28000,
,,,00.000250000000,  -1.20000,
,,,00.000250400000,  -1.20000,
,,,00.000250800000,  -1.12000,
,,,00.000251200000,  -1.12000,
,,,00.000251600000,  -1.12000,
,,,00.000252000000,  -1.04000,
,,,00.000252400000,  -0.96000,
,,,00.000252800000,  -0.96000,
,,,00.000253200000,  -0.96000,
,,,00.000253600000,  -0.88000,
,,,00.000254000000,  -0.96000,
,,,00.000254400000,  -0.88000,
,,,00.000254800000,  -0.72000,
,,,00.000255200000,  -0.80000,
,,,00.000255600000,  -0.72000,
,,,00.000256000000,  -0.64000,
,,,00.000256400000,  -0.72000,
,,,00.000256800000,  -0.56000,
,,,00.000257200000,  -0.56000,
,,,00.000257600000,  -0.56000,
,,,00.000258000000,  -0.48000,
,,,00.000258400000,  -0.40000,
,,,00.000258800000,  -0.48000,
,,,00.000259200000,  -0.40000,
,,,00.000259600000,  -0.32000,
,,,00.000260000000,  -0.32000,
,,,00.000260400000,  -0.24000,
,,,00.000260800000,  -0.32000,
,,,00.000261200000,  -0.24000,
,,,00.000261600000,  -0.16000,
,,,00.000262000000,  -0.08000,
,,,00.000262400000,  -0.16000,
,,,00.000262800000,  -0.08000,
,,,00.000263200000,   0.00000,
,,,00.000263600000,  -0.08000,
,,,00.000264000000,  -0.08000,
,,,00.000264400000,   0.08000,
,,,00.000264800000,   0.08000,
,,,00.000265200000,   0.16000,
,,,00.000265600000,   0.24000,
,,,00.000266000000,   0.16000,
,,,00.000266400000,   0.24000,
,,,00.000266800000,   0.32000,
,,,00.000267200000,   0.32000,
,,,00.000267600000,   0.40000,
,,,00.000268000000,   0.40000,
,,,00.000268400000,   0.40000,
,,,00.000268800000,   0.48000,
,,,00.000269200000,   0.56000,
,,,00.000269600000,   0.56000,
,,,00.000270000000,   0.56000,
,,,00.000270400000,   0.64000,
,,,00.000270800000,   0.72000,
,,,00.000271200000,   0.72000,
,,,00.000271600000,   0.80000,
,,,00.000272000000,   0.80000,
,,,00.000272400000,   0.88000,
,,,00.000272800000,   0.88000,
,,,00.000273200000,   0.96000,
,,,00.000273600000,   0.88000,
,,,00.000274000000,   0.96000,
,,,00.000274400000,   0.96000,
,,,00.000274800000,   0.96000,
,,,00.000275200000,   1.04000,
,,,00.000275600000,   1.12000,
,,,00.000276000000,   1.04000,
,,,00.000276400000,   1.20000,
,,,00.000276800000,   1.28000,
,,,00.000277200000,   1.12000,
,,,00.000277600000,   1.20000,
,,,00.000278000000,   1.28000,
,,,00.000278400000,   1.28000,
,,,00.000278800000,   1.28000,
,,,00.000279200000,   1.44000,
,,,00.000279600000,   1.36000,
,,,00.000280000000,   1.36000,
,,,00.000280400000,   1.52000,
,,,00.000280800000,   1.52000,
,,,00.000281200000,   1.60000,
,,,00.000281600000,   1.60000,
,,,00.000282000000,   1.68000,
,,,00.000282400000,   1.60000,
,,,00.000282800000,   1.76000,
,,,00.000283200000,   1.76000,
,,,00.000283600000,   1.76000,
,,,00.000284000000,   1.76000,
,,,00.000284400000,   1.76000,
,,,00.000284800000,   1.84000,
,,,00.000285200000,   1.84000,
,,,00.000285600000,   1.84000,
,,,00.000286000000,   2.00000,
,,,00.000286400000,   2.08000,
,,,00.000286800000,   2.00000,
,,,00.000287200000,   2.00000,
,,,00.000287600000,   2.00000,
,,,00.000288000000,   2.08000,
,,,00.000288400000,   2.16000,
,,,00.000288800000,   2.16000,
,,,00.000289200000,   2.16000,
,,,00.000289600000,   2.24000,
,,,00.000290000000,   2.24000,
,,,00.000290400000,   2.32000,
,,,00.000290800000,   2.32000,
,,,00.000291200000,   2.32000,
,,,00.000291600000,   2.40000,
,,,00.000292000000,   2.40000,
,,,00.000292400000,   2.32000,
,,,00.000292800000,   2.48000,
,,,00.000293200000,   2.48000,
,,,00.000293600000,   2.48000,
,,,00.000294000000,   2.56000,
,,,00.000294400000,   2.64000,
,,,00.000294800000,   2.64000,
,,,00.000295200000,   2.64000,
,,,00.000295600000,   2.64000,
,,,00.000296000000,   2.72000,
,,,00.000296400000,   2.72000,
,,,00.000296800000,   2.72000,
,,,00.000297200000,   2.80000,
,,,00.000297600000,   2.80000,
,,,00.000298000000,   2.88000,
,,,00.000298400000,   2.88000,
,,,00.000298800000,   2.96000,
,,,00.000299200000,   2.88000,
,,,00.000299600000,   2.96000,
,,,00.000300000000,   2.96000,
,,,00.000300400000,   3.04000,
,,,00.000300800000,   2.96000,
,,,00.000301200000,   3.04000,
,,,00.000301600000,   3.12000,
,,,00.000302000000,   3.20000,
,,,00.000302400000,   3.12000,
,,,00.000302800000,   3.12000,
,,,00.000303200000,   3.20000,
,,,00.000303600000,   3.28000,
,,,00.000304000000,   3.12000,
,,,00.000304400000,   3.28000,
,,,00.000304800000,   3.28000,
,,,00.000305200000,   3.28000,
,,,00.000305600000,   3.28000,
,,,00.000306000000,   3.44000,
,,,00.000306400000,   3.44000,
,,,00.000306800000,   3.44000,
,,,00.000307200000,   3.44000,
,,,00.000307600000,   3.52000,
,,,00.000308000000,   3.44000,
,,,00.000308400000,   3.52000,
,,,00.000308800000,   3.52000,
,,,00.000309200000,   3.52000,
,,,00.000309600000,   3.68000,
,,,00.000310000000,   3.68000,
,,,00.000310400000,   3.68000,
,,,00.000310800000,   3.68000,
,,,00.000311200000,   3.68000,
,,,00.000311600000,   3.68000,
,,,00.000312000000,   3.68000,
,,,00.000312400000,   3.68000,
,,,00.000312800000,   3.76000,
,,,00.000313200000,   3.68000,
,,,00.000313600000,   3.84000,
,,,00.000314000000,   3.76000,
,,,00.000314400000,   3.92000,
,,,00.000314800000,   3.84000,
,,,00.000315200000,   3.92000,
,,,00.000315600000,   3.84000,
,,,00.000316000000,   3.92000,
,,,00.000316400000,   3.92000,
,,,00.000316800000,   4.00000,
,,,00.000317200000,   3.92000,
,,,00.000317600000,   3.92000,
,,,00.000318000000,   4.00000,
,,,00.000318400000,   4.00000,
,,,00.000318800000,   3.92000,
,,,00.000319200000,   4.16000,
,,,00.000319600000,   4.08000,
,,,00.000320000000,   4.00000,
,,,00.000320400000,   4.16000,
,,,00.000320800000,   4.16000,
,,,00.000321200000,   4.08000,
,,,00.000321600000,   4.24000,
,,,00.000322000000,   4.24000,
,,,00.000322400000,   4.16000,
,,,00.000322800000,   4.24000,
,,,00.000323200000,   4.16000,
,,,00.000323600000,   4.24000,
,,,00.000324000000,   4.24000,
,,,00.000324400000,   4.32000,
,,,00.000324800000,   4.24000,
,,,00.000325200000,   4.40000,
,,,00.000325600000,   4.32000,
,,,00.000326000000,   4.32000,
,,,00.000326400000,   4.40000,
,,,00.000326800000,   4.40000,
,,,00.000327200000,   4.32000,
,,,00.000327600000,   4.48000,
,,,00.000328000000,   4.40000,
,,,00.000328400000,   4.48000,
,,,00.000328800000,   4.40000,
,,,00.000329200000,   4.48000,
,,,00.000329600000,   4.40000,
,,,00.000330000000,   4.48000,
,,,00.000330400000,   4.48000,
,,,00.000330800000,   4.48000,
,,,00.000331200000,   4.48000,
,,,00.000331600000,   4.56000,
,,,00.000332000000,   4.48000,
,,,00.000332400000,   4.48000,
,,,00.000332800000,   4.48000,
,,,00.000333200000,   4.56000,
,,,00.000333600000,   4.48000,
,,,00.000334000000,   4.64000,
,,,00.000334400000,   4.48000,
,,,00.000334800000,   4.56000,
,,,00.000335200000,   4.56000,
,,,00.000335600000,   4.56000,
,,,00.000336000000,   4.64000,
,,,00.000336400000,   4.56000,
,,,00.000336800000,   4.64000,
,,,00.000337200000,   4.64000,
,,,00.000337600000,   4.56000,
,,,00.000338000000,   4.56000,
,,,00.000338400000,   4.64000,
,,,00.000338800000,   4.64000,
,,,00.000339200000,   4.64000,
,,,00.000339600000,   4.56000,
,,,00.000340000000,   4.64000,
,,,00.000340400000,   4.72000,
,,,00.000340800000,   4.64000,
,,,00.000341200000,   4.64000,
,,,00.000341600000,   4.64000,
,,,00.000342000000,   4.64000,
,,,00.000342400000,   4.56000,
,,,00.000342800000,   4.72000,
,,,00.000343200000,   4.64000,
,,,00.000343600000,   4.64000,
,,,00.000344000000,   4.72000,
,,,00.000344400000,   4.64000,
,,,00.000344800000,   4.64000,
,,,00.000345200000,   4.64000,
,,,00.000345600000,   4.72000,
,,,00.000346000000,   4.72000,
,,,00.000346400000,   4.72000,
,,,00.000346800000,   4.72000,
,,,00.000347200000,   4.72000,
,,,00.000347600000,   4.64000,
,,,00.000348000000,   4.72000,
,,,00.000348400000,   4.64000,
,,,00.000348800000,   4.64000,
,,,00.000349200000,   4.64000,
,,,00.000349600000,   4.64000,
,,,00.000350000000,   4.64000,
,,,00.000350400000,   4.72000,
,,,00.000350800000,   4.64000,
,,,00.000351200000,   4.56000,
,,,00.000351600000,   4.64000,
,,,00.000352000000,   4.72000,
,,,00.000352400000,   4.72000,
,,,00.000352800000,   4.64000,
,,,00.000353200000,   4.64000,
,,,00.000353600000,   4.56000,
,,,00.000354000000,   4.56000,
,,,00.000354400000,   4.56000,
,,,00.000354800000,   4.64000,
,,,00.000355200000,   4.56000,
,,,00.000355600000,   4.64000,
,,,00.000356000000,   4.64000,
,,,00.000356400000,   4.64000,
,,,00.000356800000,   4.56000,
,,,00.000357200000,   4.64000,
,,,00.000357600000,   4.48000,
,,,00.000358000000,   4.56000,
,,,00.000358400000,   4.48000,
,,,00.000358800000,   4.48000,
,,,00.000359200000,   4.48000,
,,,00.000359600000,   4.56000,
,,,00.000360000000,   4.48000,
,,,00.000360400000,   4.48000,
,,,00.000360800000,   4.48000,
,,,00.000361200000,   4.56000,
,,,00.000361600000,   4.48000,
,,,00.000362000000,   4.40000,
,,,00.000362400000,   4.48000,
,,,00.000362800000,   4.48000,
,,,00.000363200000,   4.48000,
,,,00.000363600000,   4.48000,
,,,00.000364000000,   4.40000,
,,,00.000364400000,   4.40000,
,,,00.000364800000,   4.48000,
,,,00.000365200000,   4.40000,
,,,00.000365600000,   4.32000,
,,,00.000366000000,   4.32000,
,,,00.000366400000,   4.32000,
,,,00.000366800000,   4.24000,
,,,00.000367200000,   4.32000,
,,,00.000367600000,   4.32000,
,,,00.000368000000,   4.32000,
,,,00.000368400000,   4.24000,
,,,00.000368800000,   4.24000,
,,,00.000369200000,   4.24000,
,,,00.000369600000,   4.24000,
,,,00.000370000000,   4.24000,
,,,00.000370400000,   4.08000,
,,,00.000370800000,   4.16000,
,,,00.000371200000,   4.24000,
,,,00.000371600000,   4.08000,
,,,00.000372000000,   4.16000,
,,,00.000372400000,   4.16000,
,,,00.000372800000,   4.16000,
,,,00.000373200000,   4.08000,
,,,00.000373600000,   4.08000,
,,,00.000374000000,   4.16000,
,,,00.000374400000,   4.08000,
,,,00.000374800000,   4.08000,
,,,00.000375200000,   4.00000,
,,,00.000375600000,   4.00000,
,,,00.000376000000,   3.92000,
,,,00.000376400000,   4.00000,
,,,00.000376800000,   3.92000,
,,,00.000377200000,   3.92000,
,,,00.000377600000,   3.84000,
,,,00.000378000000,   3.76000,
,,,00.000378400000,   3.84000,
,,,00.000378800000,   3.76000,
,,,00.000379200000,   3.76000,
,,,00.000379600000,   3.76000,
,,,00.000380000000,   3.76000,
,,,00.000380400000,   3.84000,
,,,00.000380800000,   3.76000,
,,,00.000381200000,   3.68000,
,,,00.000381600000,   3.60000,
,,,00.000382000000,   3.68000,
,,,00.000382400000,   3.60000,
,,,00.000382800000,   3.76000,
,,,00.000383200000,   3.60000,
,,,00.000383600000,   3.52000,
,,,00.000384000000,   3.52000,
,,,00.000384400000,   3.52000,
,,,00.000384800000,   3.44000,
,,,00.000385200000,   3.44000,
,,,00.000385600000,   3.52000,
,,,00.000386000000,   3.44000,
,,,00.000386400000,   3.36000,
,,,00.000386800000,   3.36000,
,,,00.000387200000,   3.44000,
,,,00.000387600000,   3.28000,
,,,00.000388000000,   3.28000,
,,,00.000388400000,   3.20000,
,,,00.000388800000,   3.28000,
,,,00.000389200000,   3.20000,
,,,00.000389600000,   3.12000,
,,,00.000390000000,   3.20000,
,,,00.000390400000,   3.20000,
,,,00.000390800000,   3.12000,
,,,00.000391200000,   3.12000,
,,,00.000391600000,   3.12000,
,,,00.000392000000,   2.96000,
,,,00.000392400000,   2.96000,
,,,00.000392800000,   2.96000,
,,,00.000393200000,   2.96000,
,,,00.000393600000,   2.88000,
,,,00.000394000000,   2.96000,
,,,00.000394400000,   2.80000,
,,,00.000394800000,   2.80000,
,,,00.000395200000,   2.88000,
,,,00.000395600000,   2.80000,
,,,00.000396000000,   2.80000,
,,,00.000396400000,   2.72000,
,,,00.000396800000,   2.64000,
,,,00.000397200000,   2.56000,
,,,00.000397600000,   2.72000,
,,,00.000398000000,   2.56000,
,,,00.000398400000,   2.56000,
,,,00.000398800000,   2.56000,
,,,00.000399200000,   2.48000,
,,,00.000399600000,   2.48000,
,,,00.000400000000,   2.56000,
,,,00.000400400000,   2.40000,
,,,00.000400800000,   2.40000,
,,,00.000401200000,   2.48000,
,,,00.000401600000,   2.32000,
,,,00.000402000000,   2.32000,
,,,00.000402400000,   2.24000,
,,,00.000402800000,   2.32000,
,,,00.000403200000,   2.24000,
,,,00.000403600000,   2.16000,
,,,00.000404000000,   2.16000,
,,,00.000404400000,   2.16000,
,,,00.000404800000,   2.16000,
,,,00.000405200000,   2.00000,
,,,00.000405600000,   2.00000,
,,,00.000406000000,   2.00000,
,,,00.000406400000,   1.92000,
,,,00.000406800000,   2.00000,
,,,00.000407200000,   1.92000,
,,,00.000407600000,   1.92000,
,,,00.000408000000,   1.84000,
,,,00.000408400000,   1.84000,
,,,00.000408800000,   1.76000,
,,,00.000409200000,   1.76000,
,,,00.000409600000,   1.68000,
,,,00.000410000000,   1.68000,
,,,00.000410400000,   1.68000,
,,,00.000410800000,   1.60000,
,,,00.000411200000,   1.52000,
,,,00.000411600000,   1.52000,
,,,00.000412000000,   1.52000,
,,,00.000412400000,   1.52000,
,,,00.000412800000,   1.52000,
,,,00.000413200000,   1.36000,
,,,00.000413600000,   1.28000,
,,,00.000414000000,   1.36000,
,,,00.000414400000,   1.36000,
,,,00.000414800000,   1.28000,
,,,00.000415200000,   1.28000,
,,,00.000415600000,   1.12000,
,,,00.000416000000,   1.20000,
,,,00.000416400000,   1.12000,
,,,00.000416800000,   1.04000,
,,,00.000417200000,   1.04000,
,,,00.000417600000,   1.04000,
,,,00.000418000000,   0.96000,
,,,00.000418400000,   1.04000,
,,,00.000418800000,   0.96000,
,,,00.000419200000,   0.88000,
,,,00.000419600000,   0.80000,
,,,00.000420000000,   0.88000,
,,,00.000420400000,   0.80000,
,,,00.000420800000,   0.72000,
,,,00.000421200000,   0.64000,
,,,00.000421600000,   0.64000,
,,,00.000422000000,   0.64000,
,,,00.000422400000,   0.56000,
,,,00.000422800000,   0.64000,
,,,00.000423200000,   0.56000,
,,,00.000423600000,   0.40000,
,,,00.000424000000,   0.48000,
,,,00.000424400000,   0.40000,
,,,00.000424800000,   0.32000,
,,,00.000425200000,   0.24000,
,,,00.000425600000,   0.40000,
,,,00.000426000000,   0.32000,
,,,00.000426400000,   0.24000,
,,,00.000426800000,   0.16000,
,,,00.000427200000,   0.16000,
,,,00.000427600000,   0.16000,
,,,00.000428000000,   0.16000,
